trialIndex,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
215,5,R,50,,0.379,RightResponse,correct,True,23.0
216,5,L,0,,0.242,LeftResponse,correct,True,30.0
217,5,L,200,,0.33,RightResponse,incorrect,True,15.0
218,5,R,0,,0.231,RightResponse,correct,True,29.0
219,5,R,100,,0.261,RightResponse,correct,True,16.0
220,5,R,400,,0.219,RightResponse,correct,True,27.0
221,5,L,100,,0.29,RightResponse,incorrect,True,15.0
222,5,R,400,,0.276,RightResponse,correct,True,26.0
223,5,L,400,,0.248,LeftResponse,correct,True,25.0
224,5,L,100,,0.317,RightResponse,incorrect,True,18.0
225,5,L,200,,0.266,LeftResponse,correct,True,18.0
226,5,L,400,,0.239,LeftResponse,correct,True,24.0
227,5,L,100,,0.256,RightResponse,incorrect,True,21.0
228,5,R,400,,0.292,RightResponse,correct,True,23.0
229,5,L,50,,0.221,RightResponse,incorrect,True,22.0
230,5,R,0,,0.383,RightResponse,correct,True,28.0
231,5,L,0,,0.248,RightResponse,incorrect,True,27.0
232,5,R,50,,0.245,RightResponse,correct,True,25.0
233,5,L,200,,0.203,RightResponse,incorrect,True,17.0
234,5,R,0,,0.28,RightResponse,correct,True,30.0
235,5,R,50,,0.29,RightResponse,correct,True,24.0
236,5,R,100,,0.218,RightResponse,correct,True,24.0
237,5,L,400,,0.218,RightResponse,incorrect,True,22.0
238,5,R,100,,0.348,RightResponse,correct,True,23.0
239,5,L,50,,0.222,RightResponse,incorrect,True,23.0
