trialIndex,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
176,4,L,400,,0.364,LeftResponse,correct,True,15.0
177,4,R,200,,0.237,LeftResponse,incorrect,True,8.0
178,4,R,400,,0.322,RightResponse,correct,True,14.0
179,4,R,0,,0.233,RightResponse,correct,True,15.0
180,4,L,400,,0.386,LeftResponse,correct,True,13.0
181,4,L,200,,0.384,LeftResponse,correct,True,11.0
182,4,R,200,,0.214,RightResponse,correct,True,10.0
183,4,L,50,,0.213,LeftResponse,correct,True,9.0
184,4,R,50,,0.37,RightResponse,correct,True,8.0
185,4,L,0,,0.204,LeftResponse,correct,True,14.0
186,4,L,400,,0.36,LeftResponse,correct,True,12.0
187,4,R,0,,0.327,LeftResponse,incorrect,True,13.0
188,4,L,100,,0.317,LeftResponse,correct,True,11.0
189,4,R,100,,0.394,LeftResponse,incorrect,True,10.0
190,4,L,100,,0.273,LeftResponse,correct,False,13.0
191,4,L,50,,0.372,LeftResponse,correct,True,7.0
192,4,L,100,,0.343,invalid,invalid,True,13.0
193,4,R,50,,0.275,LeftResponse,incorrect,True,6.0
194,4,L,400,,0.257,LeftResponse,correct,True,11.0
195,4,R,400,,0.302,LeftResponse,incorrect,True,10.0
196,4,L,100,,0.35,LeftResponse,correct,True,13.0
197,4,R,0,,0.248,RightResponse,correct,True,16.0
198,4,L,200,,0.283,LeftResponse,correct,True,9.0
199,4,R,400,,0.358,LeftResponse,incorrect,True,13.0
200,5,R,50,,0.301,LeftResponse,incorrect,False,9.0
201,5,R,400,,0.346,RightResponse,correct,False,16.0
202,5,L,0,,0.35,LeftResponse,correct,True,15.0
203,5,L,50,,0.285,LeftResponse,correct,True,9.0
204,5,R,400,,0.305,RightResponse,correct,False,16.0
205,5,L,200,,0.27,LeftResponse,correct,True,8.0
206,5,L,400,,0.295,LeftResponse,correct,True,16.0
207,5,L,400,,0.254,invalid,invalid,True,15.0
208,5,R,200,,0.304,LeftResponse,incorrect,True,7.0
209,5,R,0,,0.27,RightResponse,correct,True,14.0
210,5,L,100,,0.268,LeftResponse,correct,True,12.0
211,5,L,400,,0.333,LeftResponse,correct,True,15.0
212,5,R,100,,0.283,LeftResponse,incorrect,True,11.0
213,5,L,0,,0.225,invalid,invalid,True,13.0
214,5,L,100,,0.22,invalid,invalid,True,14.0
215,5,L,200,,0.277,LeftResponse,correct,False,10.0
216,5,R,0,,0.352,RightResponse,correct,True,13.0
217,5,L,100,,0.367,invalid,invalid,True,14.0
218,5,R,400,,0.317,invalid,invalid,True,14.0
219,5,R,400,,0.208,RightResponse,correct,True,14.0
220,5,R,0,,0.335,LeftResponse,incorrect,True,12.0
221,5,R,100,,0.338,RightResponse,correct,False,14.0
222,5,R,100,,0.399,RightResponse,correct,True,14.0
223,5,L,50,,0.222,LeftResponse,correct,True,8.0
224,5,R,0,,0.37,LeftResponse,incorrect,True,15.0
225,5,L,50,,0.377,LeftResponse,correct,False,7.0
226,5,R,50,,0.206,LeftResponse,incorrect,False,7.0
227,5,R,50,,0.333,RightResponse,correct,True,7.0
228,5,L,100,,0.352,LeftResponse,correct,True,13.0
229,5,L,0,,0.256,LeftResponse,correct,True,18.0
230,5,L,200,,0.21,LeftResponse,correct,True,10.0
231,5,L,50,,0.288,LeftResponse,correct,True,6.0
232,5,R,100,,0.313,LeftResponse,incorrect,True,12.0
233,5,R,200,,0.373,RightResponse,correct,True,9.0
234,5,L,0,,0.355,RightResponse,incorrect,True,17.0
235,5,R,200,,0.373,LeftResponse,incorrect,True,8.0
236,5,R,50,,0.355,RightResponse,correct,True,5.0
237,5,R,200,,0.283,RightResponse,correct,True,11.0
238,5,L,200,,0.237,RightResponse,incorrect,True,10.0
239,5,L,400,,0.328,LeftResponse,correct,True,13.0
