trialIndex,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
104,2,R,50,,0.313,RightResponse,correct,True,9.0
105,2,R,50,,0.331,LeftResponse,incorrect,True,8.0
106,2,L,100,,0.33,LeftResponse,correct,True,12.0
107,2,R,100,,0.392,LeftResponse,incorrect,True,11.0
108,2,R,0,,0.363,RightResponse,correct,True,16.0
109,2,L,100,,0.219,RightResponse,incorrect,True,14.0
110,2,L,400,,0.354,LeftResponse,correct,True,17.0
111,2,L,50,,0.352,LeftResponse,correct,True,11.0
112,2,R,100,,0.255,RightResponse,correct,True,17.0
113,2,L,0,,0.265,LeftResponse,correct,True,15.0
114,2,L,400,,0.298,RightResponse,incorrect,True,16.0
115,2,R,200,,0.299,RightResponse,correct,True,15.0
116,2,L,200,,0.213,LeftResponse,correct,True,14.0
117,2,L,0,,0.315,RightResponse,incorrect,True,14.0
118,2,R,400,,0.242,LeftResponse,incorrect,True,19.0
119,2,L,0,,0.329,RightResponse,incorrect,True,17.0
120,3,L,0,,0.295,LeftResponse,correct,True,20.0
121,3,L,200,,0.34,RightResponse,incorrect,True,13.0
122,3,R,200,,0.279,RightResponse,correct,True,16.0
123,3,L,50,,0.312,RightResponse,incorrect,True,10.0
124,3,R,200,,0.351,RightResponse,correct,True,15.0
125,3,L,400,,0.32,LeftResponse,correct,True,22.0
126,3,R,400,,0.358,RightResponse,correct,True,21.0
127,3,L,200,,0.383,LeftResponse,correct,True,14.0
128,3,R,200,,0.298,RightResponse,correct,True,13.0
129,3,L,400,,0.295,LeftResponse,correct,True,20.0
130,3,R,100,,0.309,RightResponse,correct,True,16.0
131,3,L,50,,0.381,LeftResponse,correct,True,13.0
132,3,R,50,,0.269,RightResponse,correct,True,12.0
133,3,L,100,,0.377,LeftResponse,correct,True,15.0
134,3,L,100,,0.382,LeftResponse,correct,True,14.0
135,3,L,0,,0.368,RightResponse,incorrect,True,19.0
136,3,R,0,,0.21,RightResponse,correct,True,22.0
137,3,R,400,,0.32,RightResponse,correct,True,19.0
138,3,R,200,,0.246,LeftResponse,incorrect,True,12.0
139,3,R,400,,0.21,RightResponse,correct,True,18.0
140,3,L,400,,0.379,LeftResponse,correct,True,17.0
141,3,R,50,,0.226,RightResponse,correct,True,11.0
142,3,R,100,,0.256,RightResponse,correct,True,13.0
143,3,L,0,,0.383,LeftResponse,correct,True,21.0
144,3,R,0,,0.362,RightResponse,correct,True,20.0
145,3,L,200,,0.335,LeftResponse,correct,True,15.0
146,3,R,100,,0.395,LeftResponse,incorrect,True,12.0
147,3,L,50,,0.282,LeftResponse,correct,True,10.0
148,3,L,400,,0.362,RightResponse,incorrect,True,16.0
149,3,L,100,,0.289,LeftResponse,correct,True,15.0
150,3,R,0,,0.258,RightResponse,correct,True,19.0
151,3,R,400,,0.357,LeftResponse,incorrect,True,19.0
152,3,L,100,,0.31,LeftResponse,correct,True,14.0
153,3,L,200,,0.237,LeftResponse,correct,True,14.0
154,3,R,100,,0.278,RightResponse,correct,True,13.0
155,3,R,50,,0.342,LeftResponse,incorrect,True,9.0
156,3,L,50,,0.308,LeftResponse,correct,True,12.0
157,3,R,0,,0.257,RightResponse,correct,True,18.0
158,3,L,0,,0.299,LeftResponse,correct,True,17.0
159,3,R,50,,0.392,RightResponse,correct,True,11.0
160,4,R,100,,0.28,RightResponse,correct,True,12.0
161,4,R,100,,0.297,RightResponse,correct,True,11.0
162,4,L,200,,0.356,LeftResponse,correct,True,13.0
163,4,R,200,,0.352,RightResponse,correct,True,12.0
164,4,L,50,,0.282,LeftResponse,correct,True,10.0
165,4,R,400,,0.235,RightResponse,correct,True,22.0
166,4,L,50,,0.389,RightResponse,incorrect,True,9.0
167,4,L,400,,0.281,LeftResponse,correct,True,21.0
168,4,R,200,,0.28,RightResponse,correct,True,11.0
169,4,L,100,,0.362,LeftResponse,correct,True,10.0
170,4,R,0,,0.384,RightResponse,correct,True,16.0
171,4,L,100,,0.253,LeftResponse,correct,True,9.0
172,4,L,200,,0.231,RightResponse,incorrect,True,10.0
173,4,R,50,,0.254,LeftResponse,incorrect,True,12.0
174,4,L,0,,0.244,RightResponse,incorrect,True,15.0
175,4,R,100,,0.265,LeftResponse,incorrect,True,8.0
176,4,R,50,,0.252,RightResponse,correct,True,15.0
177,4,L,400,,0.301,LeftResponse,correct,True,20.0
178,4,L,200,,0.213,LeftResponse,correct,True,13.0
179,4,R,200,,0.392,RightResponse,correct,True,12.0
180,4,R,200,,0.214,LeftResponse,incorrect,True,11.0
181,4,R,400,,0.256,RightResponse,correct,True,19.0
182,4,R,400,,0.373,RightResponse,correct,True,18.0
183,4,L,0,,0.307,LeftResponse,correct,True,18.0
184,4,L,100,,0.229,RightResponse,incorrect,True,11.0
185,4,R,400,,0.311,LeftResponse,incorrect,True,17.0
186,4,R,100,,0.221,RightResponse,correct,True,14.0
187,4,L,50,,0.317,LeftResponse,correct,True,14.0
188,4,L,200,,0.238,RightResponse,incorrect,True,14.0
189,4,L,400,,0.366,LeftResponse,correct,True,20.0
190,4,L,0,,0.215,LeftResponse,correct,True,17.0
191,4,L,50,,0.229,RightResponse,incorrect,True,13.0
192,4,R,0,,0.363,RightResponse,correct,True,16.0
193,4,R,0,,0.252,RightResponse,correct,True,15.0
194,4,R,50,,0.309,RightResponse,correct,True,16.0
195,4,L,100,,0.238,LeftResponse,correct,True,13.0
196,4,R,0,,0.391,RightResponse,correct,True,14.0
197,4,L,400,,0.204,LeftResponse,correct,True,19.0
198,4,L,0,,0.332,RightResponse,incorrect,True,13.0
199,4,R,50,,0.287,RightResponse,correct,True,15.0
200,5,R,100,,0.294,RightResponse,correct,True,12.0
201,5,R,200,,0.359,RightResponse,correct,True,17.0
202,5,L,0,,0.338,LeftResponse,correct,True,16.0
203,5,R,400,,0.343,RightResponse,correct,True,18.0
204,5,R,0,,0.261,RightResponse,correct,True,15.0
205,5,L,100,,0.279,LeftResponse,correct,True,11.0
206,5,L,0,,0.253,LeftResponse,correct,True,14.0
207,5,R,100,,0.37,RightResponse,correct,True,10.0
208,5,R,200,,0.236,RightResponse,correct,True,16.0
209,5,L,100,,0.333,RightResponse,incorrect,True,9.0
210,5,R,50,,0.349,RightResponse,correct,True,14.0
211,5,L,100,,0.311,RightResponse,incorrect,True,12.0
212,5,L,400,,0.297,LeftResponse,correct,True,17.0
213,5,L,400,,0.333,LeftResponse,correct,True,16.0
214,5,R,200,,0.241,RightResponse,correct,True,15.0
215,5,R,0,,0.369,RightResponse,correct,True,13.0
216,5,L,50,,0.352,invalid,invalid,True,13.0
217,5,R,0,,0.369,LeftResponse,incorrect,True,12.0
218,5,L,50,,0.375,LeftResponse,correct,True,13.0
219,5,R,50,,0.247,RightResponse,correct,True,12.0
220,5,R,0,,0.267,RightResponse,correct,True,15.0
221,5,R,100,,0.323,RightResponse,correct,True,15.0
222,5,L,200,,0.264,LeftResponse,correct,True,14.0
223,5,R,100,,0.229,RightResponse,correct,True,14.0
224,5,L,200,,0.319,LeftResponse,correct,True,13.0
225,5,R,50,,0.375,RightResponse,correct,True,11.0
226,5,L,400,,0.277,LeftResponse,correct,True,15.0
227,5,L,200,,0.257,LeftResponse,correct,True,12.0
228,5,L,50,,0.26,LeftResponse,correct,True,10.0
229,5,R,400,,0.299,RightResponse,correct,True,14.0
230,5,L,50,,0.363,LeftResponse,correct,True,9.0
231,5,L,200,,0.348,RightResponse,incorrect,True,11.0
232,5,R,50,,0.292,LeftResponse,incorrect,True,8.0
233,5,R,200,,0.358,RightResponse,correct,True,14.0
234,5,L,0,,0.217,LeftResponse,correct,True,14.0
235,5,L,0,,0.324,invalid,invalid,True,13.0
236,5,L,400,,0.296,LeftResponse,correct,True,13.0
237,5,R,400,,0.345,RightResponse,correct,True,12.0
238,5,R,400,,0.289,LeftResponse,incorrect,True,11.0
239,5,L,100,,0.219,LeftResponse,correct,True,13.0
