trialIndex,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
85,2,L,100,,0.303,LeftResponse,correct,True,9.0
86,2,L,0,,0.241,LeftResponse,correct,True,17.0
87,2,R,200,,0.215,RightResponse,correct,True,10.0
88,2,R,50,,0.314,RightResponse,correct,False,9.0
89,2,R,100,,0.205,RightResponse,correct,True,8.0
90,2,L,200,,0.238,RightResponse,incorrect,True,9.0
91,2,R,0,,0.223,RightResponse,correct,True,16.0
92,2,L,0,,0.285,LeftResponse,correct,True,15.0
93,2,R,400,,0.303,RightResponse,correct,True,10.0
94,2,L,0,,0.236,LeftResponse,correct,True,14.0
95,2,R,0,,0.34,LeftResponse,incorrect,True,13.0
96,2,R,50,,0.225,LeftResponse,incorrect,True,9.0
97,2,R,200,,0.23,RightResponse,correct,False,12.0
98,2,R,400,,0.288,LeftResponse,incorrect,True,9.0
99,2,L,400,,0.23,LeftResponse,correct,True,12.0
100,2,R,400,,0.311,RightResponse,correct,True,11.0
101,2,L,50,,0.377,LeftResponse,correct,True,12.0
102,2,R,100,,0.209,RightResponse,correct,False,7.0
103,2,L,400,,0.347,LeftResponse,correct,True,10.0
104,2,L,50,,0.213,LeftResponse,correct,True,11.0
105,2,R,0,,0.36,RightResponse,correct,True,16.0
106,2,R,50,,0.266,RightResponse,correct,True,10.0
107,2,R,200,,0.396,RightResponse,correct,True,12.0
108,2,L,50,,0.26,LeftResponse,correct,True,9.0
109,2,R,400,,0.331,RightResponse,correct,True,9.0
110,2,L,100,,0.246,LeftResponse,correct,True,7.0
111,2,L,200,,0.239,LeftResponse,correct,True,11.0
112,2,L,100,,0.247,LeftResponse,correct,True,6.0
113,2,R,100,,0.356,invalid,invalid,True,5.0
114,2,R,200,,0.394,RightResponse,correct,False,10.0
115,2,L,400,,0.391,LeftResponse,correct,True,8.0
116,2,L,0,,0.301,LeftResponse,correct,True,15.0
117,2,L,200,,0.359,LeftResponse,correct,True,10.0
118,2,L,200,,0.387,LeftResponse,correct,True,9.0
119,2,L,50,,0.296,LeftResponse,correct,True,8.0
120,3,L,50,,0.26,invalid,invalid,True,7.0
121,3,L,0,,0.237,RightResponse,incorrect,True,14.0
122,3,R,400,,0.345,LeftResponse,incorrect,False,7.0
123,3,L,400,,0.384,LeftResponse,correct,False,7.0
124,3,L,100,,0.239,RightResponse,incorrect,True,5.0
125,3,R,100,,0.348,RightResponse,correct,True,8.0
126,3,L,50,,0.366,LeftResponse,correct,False,7.0
127,3,L,0,,0.317,LeftResponse,correct,True,17.0
128,3,L,100,,0.269,LeftResponse,correct,True,7.0
129,3,R,200,,0.224,invalid,invalid,True,8.0
130,3,L,100,,0.322,LeftResponse,correct,True,6.0
131,3,L,0,,0.358,LeftResponse,correct,True,16.0
132,3,L,50,,0.296,LeftResponse,correct,True,7.0
133,3,L,100,,0.376,LeftResponse,correct,True,5.0
134,3,R,100,,0.311,LeftResponse,incorrect,True,4.0
135,3,R,200,,0.366,RightResponse,correct,True,8.0
136,3,R,50,,0.255,RightResponse,correct,True,6.0
137,3,L,50,,0.363,RightResponse,incorrect,True,5.0
138,3,L,200,,0.216,LeftResponse,correct,True,7.0
139,3,R,0,,0.334,RightResponse,correct,True,15.0
140,3,R,0,,0.357,RightResponse,correct,True,14.0
141,3,L,400,,0.294,RightResponse,incorrect,True,7.0
142,3,R,400,,0.394,RightResponse,correct,True,10.0
143,3,L,400,,0.347,LeftResponse,correct,True,9.0
144,3,R,0,,0.206,RightResponse,correct,True,13.0
145,3,R,100,,0.389,RightResponse,correct,False,7.0
146,3,R,50,,0.247,LeftResponse,incorrect,True,8.0
147,3,L,200,,0.218,RightResponse,incorrect,True,6.0
148,3,R,50,,0.237,LeftResponse,incorrect,True,11.0
149,3,L,200,,0.292,LeftResponse,correct,True,9.0
150,3,R,200,,0.233,RightResponse,correct,True,8.0
151,3,R,400,,0.376,LeftResponse,incorrect,True,8.0
152,3,R,200,,0.269,RightResponse,correct,True,7.0
153,3,R,0,,0.3,RightResponse,correct,True,12.0
154,3,R,100,,0.253,LeftResponse,incorrect,True,7.0
155,3,R,400,,0.253,RightResponse,correct,True,11.0
156,3,L,400,,0.337,RightResponse,incorrect,True,10.0
157,3,L,0,,0.289,LeftResponse,correct,True,11.0
158,3,L,200,,0.351,LeftResponse,correct,True,6.0
159,3,R,50,,0.205,RightResponse,correct,True,14.0
160,4,R,400,,0.285,LeftResponse,incorrect,True,13.0
161,4,R,100,,0.323,RightResponse,correct,False,10.0
162,4,L,100,,0.346,LeftResponse,correct,False,10.0
163,4,R,0,,0.249,RightResponse,correct,False,10.0
164,4,L,400,,0.329,LeftResponse,correct,True,16.0
165,4,L,200,,0.261,RightResponse,incorrect,True,5.0
166,4,L,50,,0.265,LeftResponse,correct,True,13.0
167,4,L,100,,0.289,LeftResponse,correct,True,10.0
168,4,L,100,,0.285,LeftResponse,correct,True,9.0
169,4,R,0,,0.361,RightResponse,correct,True,10.0
170,4,R,200,,0.239,RightResponse,correct,True,8.0
171,4,R,0,,0.375,LeftResponse,incorrect,False,9.0
172,4,R,200,,0.254,RightResponse,correct,True,7.0
173,4,R,100,,0.255,RightResponse,correct,True,8.0
174,4,L,400,,0.273,LeftResponse,correct,True,15.0
175,4,L,200,,0.217,LeftResponse,correct,True,6.0
176,4,R,50,,0.372,RightResponse,correct,True,12.0
177,4,L,0,,0.249,LeftResponse,correct,True,9.0
178,4,R,100,,0.364,RightResponse,correct,True,7.0
179,4,R,400,,0.225,LeftResponse,incorrect,True,14.0
180,4,L,50,,0.294,LeftResponse,correct,True,11.0
181,4,R,50,,0.342,RightResponse,correct,True,10.0
182,4,L,400,,0.256,LeftResponse,correct,True,17.0
183,4,L,400,,0.254,LeftResponse,correct,True,16.0
184,4,R,0,,0.23,RightResponse,correct,True,8.0
185,4,L,0,,0.216,LeftResponse,correct,True,7.0
186,4,L,50,,0.262,LeftResponse,correct,True,9.0
187,4,L,100,,0.209,LeftResponse,correct,True,6.0
188,4,R,50,,0.262,RightResponse,correct,True,8.0
189,4,R,50,,0.39,LeftResponse,incorrect,True,7.0
190,4,L,200,,0.218,LeftResponse,correct,True,5.0
191,4,R,400,,0.364,RightResponse,correct,True,15.0
192,4,L,0,,0.327,LeftResponse,correct,True,6.0
193,4,R,400,,0.283,RightResponse,correct,True,14.0
194,4,R,200,,0.364,LeftResponse,incorrect,True,4.0
195,4,L,200,,0.37,LeftResponse,correct,True,7.0
196,4,R,200,,0.275,RightResponse,correct,True,6.0
197,4,L,50,,0.31,LeftResponse,correct,False,10.0
198,4,L,0,,0.244,LeftResponse,correct,True,5.0
199,4,R,100,,0.375,RightResponse,correct,True,5.0
200,5,L,100,,0.328,LeftResponse,correct,True,4.0
201,5,L,50,,0.328,LeftResponse,correct,True,10.0
202,5,R,50,,0.393,RightResponse,correct,True,9.0
203,5,R,400,,0.246,RightResponse,correct,True,13.0
204,5,R,100,,0.268,RightResponse,correct,True,3.0
205,5,L,50,,0.38,LeftResponse,correct,True,8.0
206,5,L,50,,0.24,RightResponse,incorrect,True,7.0
207,5,R,0,,0.275,RightResponse,correct,True,4.0
208,5,R,400,,0.272,LeftResponse,incorrect,True,12.0
209,5,R,100,,0.343,LeftResponse,incorrect,True,2.0
210,5,L,50,,0.307,LeftResponse,correct,True,10.0
211,5,L,200,,0.284,LeftResponse,correct,False,5.0
212,5,L,100,,0.322,RightResponse,incorrect,True,5.0
213,5,R,400,,0.349,RightResponse,correct,True,15.0
214,5,L,400,,0.391,LeftResponse,correct,True,14.0
215,5,R,0,,0.261,LeftResponse,incorrect,True,3.0
216,5,L,0,,0.26,RightResponse,incorrect,True,6.0
217,5,L,400,,0.382,LeftResponse,correct,True,13.0
218,5,L,200,,0.246,LeftResponse,correct,True,5.0
219,5,R,0,,0.365,RightResponse,correct,False,9.0
220,5,R,0,,0.314,RightResponse,correct,True,9.0
221,5,R,50,,0.307,RightResponse,correct,True,9.0
222,5,R,100,,0.34,LeftResponse,incorrect,True,8.0
223,5,L,200,,0.318,LeftResponse,correct,True,4.0
224,5,R,50,,0.226,RightResponse,correct,True,8.0
225,5,R,100,,0.245,RightResponse,correct,False,11.0
226,5,L,0,,0.251,LeftResponse,correct,True,8.0
227,5,L,100,,0.29,LeftResponse,correct,True,11.0
228,5,L,200,,0.203,RightResponse,incorrect,True,3.0
229,5,L,100,,0.243,LeftResponse,correct,True,10.0
230,5,R,200,,0.383,RightResponse,correct,True,6.0
231,5,R,200,,0.397,LeftResponse,incorrect,False,5.0
232,5,R,200,,0.288,LeftResponse,incorrect,True,5.0
233,5,R,400,,0.294,RightResponse,correct,True,12.0
234,5,L,400,,0.267,LeftResponse,correct,True,11.0
235,5,L,400,,0.215,LeftResponse,correct,True,10.0
236,5,R,50,,0.397,RightResponse,correct,True,7.0
237,5,R,200,,0.384,RightResponse,correct,True,8.0
238,5,L,0,,0.206,LeftResponse,correct,True,7.0
239,5,L,0,,0.304,LeftResponse,correct,False,6.0
