trialIndex,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
40,1,L,200,,0.316,LeftResponse,correct,True,14.0
41,1,L,400,,0.382,LeftResponse,correct,True,12.0
42,1,R,0,,0.2,RightResponse,correct,False,17.0
43,1,L,400,,0.24,LeftResponse,correct,True,11.0
44,1,R,400,,0.281,LeftResponse,incorrect,True,10.0
45,1,R,400,,0.292,LeftResponse,incorrect,True,13.0
46,1,L,50,,0.342,LeftResponse,correct,True,13.0
47,1,L,0,,0.371,LeftResponse,correct,True,17.0
48,1,L,100,,0.385,RightResponse,incorrect,True,13.0
49,1,R,100,,0.297,RightResponse,correct,True,16.0
50,1,R,50,,0.201,LeftResponse,incorrect,True,12.0
51,1,L,200,,0.292,RightResponse,incorrect,True,13.0
52,1,R,200,,0.334,LeftResponse,incorrect,True,16.0
53,1,L,50,,0.224,LeftResponse,correct,True,15.0
54,1,L,200,,0.261,LeftResponse,correct,True,19.0
55,1,L,0,,0.364,LeftResponse,correct,True,16.0
56,1,R,50,,0.303,RightResponse,correct,True,14.0
57,1,L,50,,0.281,LeftResponse,correct,True,13.0
58,1,L,100,,0.219,LeftResponse,correct,True,15.0
59,1,L,50,,0.26,LeftResponse,correct,True,12.0
60,1,R,100,,0.396,RightResponse,correct,True,14.0
61,1,R,0,,0.224,LeftResponse,incorrect,True,15.0
62,1,R,0,,0.333,RightResponse,correct,True,18.0
63,1,R,200,,0.26,LeftResponse,incorrect,True,18.0
64,1,R,50,,0.25,LeftResponse,incorrect,True,11.0
65,1,L,0,,0.36,LeftResponse,correct,True,17.0
66,1,R,200,,0.326,RightResponse,correct,True,21.0
67,1,L,200,,0.247,LeftResponse,correct,True,20.0
68,1,R,0,,0.352,RightResponse,correct,True,16.0
69,1,L,100,,0.287,LeftResponse,correct,True,13.0
70,1,R,400,,0.228,LeftResponse,incorrect,True,16.0
71,1,R,100,,0.23,LeftResponse,incorrect,False,12.0
72,1,R,50,,0.301,RightResponse,correct,True,14.0
73,1,R,100,,0.265,RightResponse,correct,True,12.0
74,1,L,0,,0.383,LeftResponse,correct,True,15.0
75,1,L,400,,0.237,LeftResponse,correct,True,19.0
76,1,L,100,,0.324,LeftResponse,correct,True,11.0
77,1,R,400,,0.22,RightResponse,correct,True,18.0
78,1,R,200,,0.27,RightResponse,correct,True,19.0
79,1,L,400,,0.229,LeftResponse,correct,True,17.0
80,2,L,100,,0.21,LeftResponse,correct,True,10.0
81,2,L,400,,0.275,LeftResponse,correct,False,16.0
82,2,L,400,,0.36,LeftResponse,correct,True,16.0
83,2,R,200,,0.393,RightResponse,correct,True,18.0
84,2,R,0,,0.344,LeftResponse,incorrect,True,14.0
85,2,R,50,,0.219,RightResponse,correct,True,13.0
86,2,R,0,,0.311,RightResponse,correct,True,17.0
87,2,L,100,,0.227,LeftResponse,correct,True,9.0
88,2,R,50,,0.237,RightResponse,correct,True,12.0
89,2,R,400,,0.302,RightResponse,correct,True,15.0
90,2,R,200,,0.297,RightResponse,correct,True,17.0
91,2,R,50,,0.221,RightResponse,correct,True,11.0
92,2,R,100,,0.23,RightResponse,correct,False,8.0
93,2,L,400,,0.202,LeftResponse,correct,True,14.0
94,2,L,200,,0.252,LeftResponse,correct,True,16.0
95,2,R,400,,0.376,RightResponse,correct,False,13.0
96,2,L,100,,0.3,RightResponse,incorrect,True,8.0
97,2,R,100,,0.213,NoResponse,incorrect,False,11.0
98,2,L,50,,0.35,invalid,invalid,True,10.0
99,2,R,100,,0.331,RightResponse,correct,True,11.0
100,2,R,400,,0.371,LeftResponse,incorrect,True,13.0
101,2,R,50,,0.399,RightResponse,correct,True,10.0
102,2,L,50,,0.212,RightResponse,incorrect,True,9.0
103,2,L,0,,0.229,RightResponse,incorrect,True,16.0
104,2,R,100,,0.371,LeftResponse,incorrect,True,10.0
105,2,R,0,,0.233,RightResponse,correct,True,19.0
106,2,R,0,,0.253,LeftResponse,incorrect,True,18.0
107,2,L,0,,0.325,RightResponse,incorrect,True,21.0
108,2,L,200,,0.304,LeftResponse,correct,True,15.0
109,2,R,200,,0.306,RightResponse,correct,True,14.0
110,2,L,400,,0.278,LeftResponse,correct,True,16.0
111,2,L,50,,0.248,LeftResponse,correct,False,12.0
112,2,R,200,,0.345,LeftResponse,incorrect,True,13.0
113,2,L,200,,0.333,RightResponse,incorrect,True,16.0
114,2,L,0,,0.355,LeftResponse,correct,True,24.0
115,2,L,200,,0.235,LeftResponse,correct,True,19.0
116,2,R,400,,0.312,LeftResponse,incorrect,True,15.0
117,2,L,0,,0.304,LeftResponse,correct,True,23.0
118,2,L,100,,0.363,LeftResponse,correct,True,13.0
119,2,L,50,,0.219,LeftResponse,correct,True,12.0
120,3,L,50,,0.363,LeftResponse,correct,True,11.0
121,3,R,400,,0.336,RightResponse,correct,True,18.0
122,3,R,100,,0.343,RightResponse,correct,True,12.0
123,3,R,200,,0.214,RightResponse,correct,False,18.0
124,3,L,100,,0.327,LeftResponse,correct,True,11.0
125,3,L,50,,0.386,LeftResponse,correct,True,10.0
126,3,L,100,,0.282,LeftResponse,correct,True,10.0
127,3,R,400,,0.334,RightResponse,correct,True,17.0
128,3,R,0,,0.201,RightResponse,correct,True,22.0
129,3,R,50,,0.337,RightResponse,correct,True,9.0
130,3,L,200,,0.364,LeftResponse,correct,True,18.0
131,3,L,100,,0.283,LeftResponse,correct,True,9.0
132,3,R,0,,0.229,RightResponse,correct,True,21.0
133,3,R,200,,0.307,RightResponse,correct,True,17.0
134,3,L,200,,0.203,LeftResponse,correct,True,16.0
135,3,L,50,,0.378,LeftResponse,correct,True,8.0
136,3,R,400,,0.315,RightResponse,correct,True,16.0
137,3,L,400,,0.35,LeftResponse,correct,True,15.0
138,3,L,100,,0.366,LeftResponse,correct,True,8.0
139,3,L,400,,0.236,LeftResponse,correct,True,14.0
140,3,L,0,,0.374,LeftResponse,correct,True,20.0
141,3,R,100,,0.256,LeftResponse,incorrect,True,7.0
142,3,L,200,,0.378,LeftResponse,correct,True,15.0
143,3,R,400,,0.231,LeftResponse,incorrect,True,13.0
144,3,R,0,,0.38,RightResponse,correct,True,19.0
145,3,L,400,,0.303,LeftResponse,correct,True,16.0
146,3,R,0,,0.261,RightResponse,correct,True,18.0
147,3,L,0,,0.205,LeftResponse,correct,True,17.0
148,3,L,0,,0.21,LeftResponse,correct,True,16.0
149,3,R,50,,0.242,LeftResponse,incorrect,True,7.0
150,3,R,200,,0.311,RightResponse,correct,True,14.0
151,3,L,50,,0.302,RightResponse,incorrect,True,10.0
152,3,R,50,,0.242,RightResponse,correct,True,13.0
153,3,R,100,,0.282,LeftResponse,incorrect,True,10.0
154,3,R,50,,0.395,RightResponse,correct,True,12.0
155,3,R,100,,0.396,RightResponse,correct,True,13.0
156,3,L,0,,0.295,RightResponse,incorrect,True,15.0
157,3,L,200,,0.276,LeftResponse,correct,True,13.0
158,3,L,400,,0.347,LeftResponse,correct,True,15.0
159,3,R,200,,0.241,LeftResponse,incorrect,True,12.0
160,4,R,400,,0.353,RightResponse,correct,True,14.0
161,4,L,100,,0.287,LeftResponse,correct,True,12.0
162,4,L,400,,0.358,LeftResponse,correct,True,13.0
163,4,L,50,,0.348,LeftResponse,correct,True,11.0
164,4,L,0,,0.394,LeftResponse,correct,True,18.0
165,4,L,100,,0.222,LeftResponse,correct,True,11.0
166,4,L,0,,0.351,RightResponse,incorrect,True,17.0
167,4,L,100,,0.297,LeftResponse,correct,True,10.0
168,4,L,50,,0.211,LeftResponse,correct,True,10.0
169,4,L,400,,0.257,LeftResponse,correct,True,12.0
170,4,L,100,,0.321,LeftResponse,correct,True,9.0
171,4,L,400,,0.292,LeftResponse,correct,True,11.0
172,4,L,200,,0.305,LeftResponse,correct,True,15.0
173,4,L,200,,0.328,LeftResponse,correct,True,14.0
174,4,R,200,,0.293,RightResponse,correct,True,13.0
175,4,R,50,,0.304,LeftResponse,incorrect,True,9.0
176,4,R,50,,0.345,RightResponse,correct,True,12.0
177,4,L,0,,0.381,LeftResponse,correct,True,20.0
178,4,R,100,,0.218,LeftResponse,incorrect,True,8.0
179,4,L,200,,0.308,LeftResponse,correct,True,12.0
180,4,L,50,,0.3,LeftResponse,correct,True,11.0
181,4,R,50,,0.274,LeftResponse,incorrect,True,10.0
182,4,R,0,,0.239,RightResponse,correct,False,19.0
183,4,R,100,,0.255,LeftResponse,incorrect,True,11.0
184,4,R,100,,0.343,LeftResponse,incorrect,True,14.0
185,4,R,400,,0.318,LeftResponse,incorrect,True,10.0
186,4,L,50,,0.4,RightResponse,incorrect,True,13.0
187,4,L,400,,0.363,LeftResponse,correct,True,13.0
188,4,R,200,,0.245,LeftResponse,incorrect,True,11.0
189,4,R,0,,0.204,LeftResponse,incorrect,True,19.0
190,4,L,200,,0.302,LeftResponse,correct,True,14.0
191,4,R,100,,0.2,RightResponse,correct,True,17.0
192,4,R,0,,0.228,RightResponse,correct,True,22.0
193,4,R,50,,0.341,RightResponse,correct,True,16.0
194,4,L,0,,0.279,LeftResponse,correct,True,21.0
195,4,R,400,,0.302,RightResponse,correct,True,12.0
196,4,R,400,,0.348,RightResponse,correct,True,11.0
197,4,R,200,,0.399,RightResponse,correct,True,13.0
198,4,R,200,,0.246,RightResponse,correct,True,12.0
199,4,R,0,,0.262,RightResponse,correct,True,20.0
200,5,L,100,,0.32,RightResponse,incorrect,True,16.0
201,5,R,200,,0.397,RightResponse,correct,True,11.0
202,5,L,0,,0.387,LeftResponse,correct,False,19.0
203,5,R,50,,0.353,LeftResponse,incorrect,True,15.0
204,5,L,50,,0.304,LeftResponse,correct,False,18.0
205,5,L,50,,0.242,LeftResponse,correct,True,18.0
206,5,R,0,,0.342,RightResponse,correct,True,19.0
207,5,R,200,,0.208,LeftResponse,incorrect,True,10.0
208,5,L,200,,0.225,LeftResponse,correct,True,13.0
209,5,L,200,,0.281,LeftResponse,correct,True,12.0
210,5,L,200,,0.241,LeftResponse,correct,True,11.0
211,5,R,100,,0.348,LeftResponse,incorrect,True,19.0
212,5,R,100,,0.237,RightResponse,correct,True,22.0
213,5,R,0,,0.321,LeftResponse,incorrect,True,18.0
214,5,R,0,,0.249,RightResponse,correct,True,21.0
215,5,R,400,,0.229,RightResponse,correct,True,10.0
216,5,L,100,,0.205,LeftResponse,correct,True,21.0
217,5,R,100,,0.255,RightResponse,correct,True,20.0
218,5,L,100,,0.265,LeftResponse,correct,True,19.0
219,5,L,200,,0.283,LeftResponse,correct,True,10.0
220,5,L,400,,0.234,LeftResponse,correct,True,9.0
221,5,R,200,,0.372,RightResponse,correct,True,9.0
222,5,R,50,,0.394,RightResponse,correct,True,17.0
223,5,L,100,,0.238,LeftResponse,correct,True,18.0
224,5,R,400,,0.265,RightResponse,correct,True,8.0
225,5,R,0,,0.268,LeftResponse,incorrect,True,20.0
226,5,R,200,,0.215,RightResponse,correct,True,8.0
227,5,R,50,,0.363,RightResponse,correct,True,16.0
228,5,L,400,,0.285,LeftResponse,correct,True,7.0
229,5,L,400,,0.27,LeftResponse,correct,True,6.0
230,5,R,50,,0.341,RightResponse,correct,True,15.0
231,5,L,400,,0.373,LeftResponse,correct,True,5.0
232,5,L,50,,0.363,LeftResponse,correct,True,14.0
233,5,R,400,,0.27,RightResponse,correct,True,4.0
234,5,R,400,,0.383,RightResponse,correct,True,3.0
235,5,L,0,,0.391,LeftResponse,correct,True,23.0
236,5,L,0,,0.226,LeftResponse,correct,True,22.0
237,5,L,0,,0.327,LeftResponse,correct,True,21.0
238,5,L,50,,0.317,RightResponse,incorrect,False,13.0
239,5,R,100,,0.357,LeftResponse,incorrect,False,17.0
